areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
nation,England,E92000001,2021-01-27,23899,3364877,23806,3357892,93.0,6985.0
nation,England,E92000001,2021-01-26,25210,3340978,25086,3334086,124.0,6892.0
nation,England,E92000001,2021-01-25,27972,3315768,27851,3309000,121.0,6768.0
nation,England,E92000001,2021-01-24,15883,3287796,15850,3281149,33.0,6647.0
nation,England,E92000001,2021-01-23,20426,3271913,20365,3265299,61.0,6614.0
nation,England,E92000001,2021-01-22,27741,3251487,27643,3244934,98.0,6553.0
nation,England,E92000001,2021-01-21,29633,3223746,29518,3217291,115.0,6455.0
nation,England,E92000001,2021-01-20,32679,3194113,32547,3187773,132.0,6340.0
nation,England,E92000001,2021-01-19,37056,3161434,36894,3155226,162.0,6208.0
nation,England,E92000001,2021-01-18,41936,3124378,41759,3118332,177.0,6046.0
nation,England,E92000001,2021-01-17,26976,3082442,26904,3076573,72.0,5869.0
nation,England,E92000001,2021-01-16,28412,3055466,28334,3049669,78.0,5797.0
nation,England,E92000001,2021-01-15,37878,3027054,37759,3021335,119.0,5719.0
nation,England,E92000001,2021-01-14,39659,2989176,39527,2983576,132.0,5600.0
nation,England,E92000001,2021-01-13,42303,2949517,42198,2944049,105.0,5468.0
nation,England,E92000001,2021-01-12,45968,2907214,45798,2901851,170.0,5363.0
nation,England,E92000001,2021-01-11,53519,2861246,53344,2856053,175.0,5193.0
nation,England,E92000001,2021-01-10,33749,2807727,33692,2802709,57.0,5018.0
nation,England,E92000001,2021-01-09,36419,2773978,36348,2769017,71.0,4961.0
nation,England,E92000001,2021-01-08,43494,2737559,43381,2732669,113.0,4890.0
nation,England,E92000001,2021-01-07,48132,2694065,48018,2689288,114.0,4777.0
nation,England,E92000001,2021-01-06,52752,2645933,52622,2641270,130.0,4663.0
nation,England,E92000001,2021-01-05,59599,2593181,59426,2588648,173.0,4533.0
nation,England,E92000001,2021-01-04,70920,2533582,70761,2529222,159.0,4360.0
nation,England,E92000001,2021-01-03,50664,2462662,50599,2458461,65.0,4201.0
nation,England,E92000001,2021-01-02,55428,2411998,55345,2407862,83.0,4136.0
nation,England,E92000001,2021-01-01,28879,2356570,28836,2352517,43.0,4053.0
nation,England,E92000001,2020-12-31,47823,2327691,47759,2323681,64.0,4010.0
nation,England,E92000001,2020-12-30,64243,2279868,64131,2275922,112.0,3946.0
nation,England,E92000001,2020-12-29,74058,2215625,73926,2211791,132.0,3834.0
nation,England,E92000001,2020-12-28,40846,2141567,40799,2137865,47.0,3702.0
nation,England,E92000001,2020-12-27,43250,2100721,43200,2097066,50.0,3655.0
nation,England,E92000001,2020-12-26,37462,2057471,37421,2053866,41.0,3605.0
nation,England,E92000001,2020-12-25,12926,2020009,12906,2016445,20.0,3564.0
nation,England,E92000001,2020-12-24,29287,2007083,29244,2003539,43.0,3544.0
nation,England,E92000001,2020-12-23,38383,1977796,38326,1974295,57.0,3501.0
nation,England,E92000001,2020-12-22,41741,1939413,41658,1935969,83.0,3444.0
nation,England,E92000001,2020-12-21,43446,1897672,43383,1894311,63.0,3361.0
nation,England,E92000001,2020-12-20,29556,1854226,29523,1850928,33.0,3298.0
nation,England,E92000001,2020-12-19,22196,1824670,22168,1821405,28.0,3265.0
nation,England,E92000001,2020-12-18,32426,1802474,32380,1799237,46.0,3237.0
nation,England,E92000001,2020-12-17,30160,1770048,30116,1766857,44.0,3191.0
nation,England,E92000001,2020-12-16,30650,1739888,30611,1736741,39.0,3147.0
nation,England,E92000001,2020-12-15,29652,1709238,29609,1706130,43.0,3108.0
nation,England,E92000001,2020-12-14,30019,1679586,29975,1676521,44.0,3065.0
nation,England,E92000001,2020-12-13,18409,1649567,18391,1646546,18.0,3021.0
nation,England,E92000001,2020-12-12,16268,1631158,16241,1628155,27.0,3003.0
nation,England,E92000001,2020-12-11,20177,1614890,20142,1611914,35.0,2976.0
nation,England,E92000001,2020-12-10,18850,1594713,18819,1591772,31.0,2941.0
nation,England,E92000001,2020-12-09,17744,1575863,17708,1572953,36.0,2910.0
nation,England,E92000001,2020-12-08,16937,1558119,16902,1555245,35.0,2874.0
nation,England,E92000001,2020-12-07,17663,1541182,17627,1538343,36.0,2839.0
nation,England,E92000001,2020-12-06,11036,1523519,11022,1520716,14.0,2803.0
nation,England,E92000001,2020-12-05,10302,1512483,10295,1509694,7.0,2789.0
nation,England,E92000001,2020-12-04,13065,1502181,13045,1499399,20.0,2782.0
nation,England,E92000001,2020-12-03,12762,1489116,12734,1486354,28.0,2762.0
nation,England,E92000001,2020-12-02,13662,1476354,13636,1473620,26.0,2734.0
nation,England,E92000001,2020-12-01,13731,1462692,13700,1459984,31.0,2708.0
nation,England,E92000001,2020-11-30,15227,1448961,15202,1446284,25.0,2677.0
nation,England,E92000001,2020-11-29,9067,1433734,9055,1431082,12.0,2652.0
nation,England,E92000001,2020-11-28,9347,1424667,9332,1422027,15.0,2640.0
nation,England,E92000001,2020-11-27,12460,1415320,12437,1412695,23.0,2625.0
nation,England,E92000001,2020-11-26,12459,1402860,12441,1400258,18.0,2602.0
nation,England,E92000001,2020-11-25,14154,1390401,14129,1387817,25.0,2584.0
nation,England,E92000001,2020-11-24,14264,1376247,14238,1373688,26.0,2559.0
nation,England,E92000001,2020-11-23,16472,1361983,16449,1359450,23.0,2533.0
nation,England,E92000001,2020-11-22,10216,1345511,10206,1343001,10.0,2510.0
nation,England,E92000001,2020-11-21,10806,1335295,10794,1332795,12.0,2500.0
nation,England,E92000001,2020-11-20,14960,1324489,14936,1322001,24.0,2488.0
nation,England,E92000001,2020-11-19,15797,1309529,15775,1307065,22.0,2464.0
nation,England,E92000001,2020-11-18,18549,1293732,18516,1291290,33.0,2442.0
nation,England,E92000001,2020-11-17,20676,1275183,20654,1272774,22.0,2409.0
nation,England,E92000001,2020-11-16,24135,1254507,24107,1252120,28.0,2387.0
nation,England,E92000001,2020-11-15,14421,1230372,14408,1228013,13.0,2359.0
nation,England,E92000001,2020-11-14,16290,1215951,16278,1213605,12.0,2346.0
nation,England,E92000001,2020-11-13,22009,1199661,21983,1197327,26.0,2334.0
nation,England,E92000001,2020-11-12,22320,1177652,22289,1175344,31.0,2308.0
nation,England,E92000001,2020-11-11,25065,1155332,25036,1153055,29.0,2277.0
nation,England,E92000001,2020-11-10,24836,1130267,24803,1128019,33.0,2248.0
nation,England,E92000001,2020-11-09,28561,1105431,28519,1103216,42.0,2215.0
nation,England,E92000001,2020-11-08,18273,1076870,18255,1074697,18.0,2173.0
nation,England,E92000001,2020-11-07,16888,1058597,16877,1056442,11.0,2155.0
nation,England,E92000001,2020-11-06,21180,1041709,21146,1039565,34.0,2144.0
nation,England,E92000001,2020-11-05,21205,1020529,21167,1018419,38.0,2110.0
nation,England,E92000001,2020-11-04,21053,999324,21021,997252,32.0,2072.0
nation,England,E92000001,2020-11-03,22690,978271,22649,976231,41.0,2040.0
nation,England,E92000001,2020-11-02,28394,955581,28356,953582,38.0,1999.0
nation,England,E92000001,2020-11-01,13611,927187,13591,925226,20.0,1961.0
nation,England,E92000001,2020-10-31,14565,913576,14549,911635,16.0,1941.0
nation,England,E92000001,2020-10-30,19899,899011,19871,897086,28.0,1925.0
nation,England,E92000001,2020-10-29,20257,879112,20227,877215,30.0,1897.0
nation,England,E92000001,2020-10-28,20547,858855,20523,856988,24.0,1867.0
nation,England,E92000001,2020-10-27,20761,838308,20740,836465,21.0,1843.0
nation,England,E92000001,2020-10-26,23033,817547,23008,815725,25.0,1822.0
nation,England,E92000001,2020-10-25,13354,794514,13345,792717,9.0,1797.0
nation,England,E92000001,2020-10-24,13713,781160,13696,779372,17.0,1788.0
nation,England,E92000001,2020-10-23,18359,767447,18329,765676,30.0,1771.0
nation,England,E92000001,2020-10-22,19866,749088,19849,747347,17.0,1741.0
nation,England,E92000001,2020-10-21,21762,729222,21735,727498,27.0,1724.0
nation,England,E92000001,2020-10-20,21638,707460,21590,705763,48.0,1697.0
nation,England,E92000001,2020-10-19,22369,685822,22342,684173,27.0,1649.0
nation,England,E92000001,2020-10-18,11982,663453,11966,661831,16.0,1622.0
nation,England,E92000001,2020-10-17,12487,651471,12472,649865,15.0,1606.0
nation,England,E92000001,2020-10-16,14761,638984,14730,637393,31.0,1591.0
nation,England,E92000001,2020-10-15,15429,624223,15394,622663,35.0,1560.0
nation,England,E92000001,2020-10-14,16646,608794,16626,607269,20.0,1525.0
nation,England,E92000001,2020-10-13,15660,592148,15625,590643,35.0,1505.0
nation,England,E92000001,2020-10-12,16420,576488,16395,575018,25.0,1470.0
nation,England,E92000001,2020-10-11,9781,560068,9772,558623,9.0,1445.0
nation,England,E92000001,2020-10-10,10301,550287,10287,548851,14.0,1436.0
nation,England,E92000001,2020-10-09,13159,539986,13131,538564,28.0,1422.0
nation,England,E92000001,2020-10-08,15452,526827,15434,525433,18.0,1394.0
nation,England,E92000001,2020-10-07,15418,511375,15387,509999,31.0,1376.0
nation,England,E92000001,2020-10-06,14458,495957,14430,494612,28.0,1345.0
nation,England,E92000001,2020-10-05,14218,481499,14184,480182,34.0,1317.0
nation,England,E92000001,2020-10-04,9966,467281,9957,465998,9.0,1283.0
nation,England,E92000001,2020-10-03,9820,457315,9810,456041,10.0,1274.0
nation,England,E92000001,2020-10-02,11719,447495,11692,446231,27.0,1264.0
nation,England,E92000001,2020-10-01,11444,435776,11416,434539,28.0,1237.0
nation,England,E92000001,2020-09-30,10663,424332,10632,423123,31.0,1209.0
nation,England,E92000001,2020-09-29,8832,413669,8797,412491,35.0,1178.0
nation,England,E92000001,2020-09-28,8641,404837,8625,403694,16.0,1143.0
nation,England,E92000001,2020-09-27,6084,396196,6075,395069,9.0,1127.0
nation,England,E92000001,2020-09-26,5704,390112,5699,388994,5.0,1118.0
nation,England,E92000001,2020-09-25,6105,384408,6090,383295,15.0,1113.0
nation,England,E92000001,2020-09-24,6361,378303,6340,377205,21.0,1098.0
nation,England,E92000001,2020-09-23,5933,371942,5913,370865,20.0,1077.0
nation,England,E92000001,2020-09-22,5400,366009,5379,364952,21.0,1057.0
nation,England,E92000001,2020-09-21,4727,360609,4715,359573,12.0,1036.0
nation,England,E92000001,2020-09-20,4652,355882,4645,354858,7.0,1024.0
nation,England,E92000001,2020-09-19,4215,351230,4210,350213,5.0,1017.0
nation,England,E92000001,2020-09-18,4290,347015,4266,346003,24.0,1012.0
nation,England,E92000001,2020-09-17,3979,342725,3959,341737,20.0,988.0
nation,England,E92000001,2020-09-16,3778,338746,3753,337778,25.0,968.0
nation,England,E92000001,2020-09-15,3057,334968,3032,334025,25.0,943.0
nation,England,E92000001,2020-09-14,2941,331911,2915,330993,26.0,918.0
nation,England,E92000001,2020-09-13,1722,328970,1719,328078,3.0,892.0
nation,England,E92000001,2020-09-12,2224,327248,2216,326359,8.0,889.0
nation,England,E92000001,2020-09-11,2893,325024,2868,324143,25.0,881.0
nation,England,E92000001,2020-09-10,3143,322131,3123,321275,20.0,856.0
nation,England,E92000001,2020-09-09,2893,318988,2873,318152,20.0,836.0
nation,England,E92000001,2020-09-08,3071,316095,3035,315279,36.0,816.0
nation,England,E92000001,2020-09-07,3530,313024,3482,312244,48.0,780.0
nation,England,E92000001,2020-09-06,2079,309494,2069,308762,10.0,732.0
nation,England,E92000001,2020-09-05,2200,307415,2195,306693,5.0,722.0
nation,England,E92000001,2020-09-04,2637,305215,2605,304498,32.0,717.0
nation,England,E92000001,2020-09-03,2716,302578,2671,301893,45.0,685.0
nation,England,E92000001,2020-09-02,2696,299862,2643,299222,53.0,640.0
nation,England,E92000001,2020-09-01,1962,297166,1941,296579,21.0,587.0
nation,England,E92000001,2020-08-31,1279,295204,1272,294638,7.0,566.0
nation,England,E92000001,2020-08-30,987,293925,983,293366,4.0,559.0
nation,England,E92000001,2020-08-29,1051,292938,1047,292383,4.0,555.0
nation,England,E92000001,2020-08-28,1395,291887,1386,291336,9.0,551.0
nation,England,E92000001,2020-08-27,1356,290492,1330,289950,26.0,542.0
nation,England,E92000001,2020-08-26,1181,289136,1156,288620,25.0,516.0
nation,England,E92000001,2020-08-25,1085,287955,1069,287464,16.0,491.0
nation,England,E92000001,2020-08-24,1157,286870,1146,286395,11.0,475.0
nation,England,E92000001,2020-08-23,704,285713,701,285249,3.0,464.0
nation,England,E92000001,2020-08-22,732,285009,727,284548,5.0,461.0
nation,England,E92000001,2020-08-21,1031,284277,1014,283821,17.0,456.0
nation,England,E92000001,2020-08-20,1254,283246,1231,282807,23.0,439.0
nation,England,E92000001,2020-08-19,1109,281992,1086,281576,23.0,416.0
nation,England,E92000001,2020-08-18,955,280883,939,280490,16.0,393.0
nation,England,E92000001,2020-08-17,1159,279928,1150,279551,9.0,377.0
nation,England,E92000001,2020-08-16,534,278769,529,278401,5.0,368.0
nation,England,E92000001,2020-08-15,656,278235,655,277872,1.0,363.0
nation,England,E92000001,2020-08-14,1059,277579,1040,277217,19.0,362.0
nation,England,E92000001,2020-08-13,1036,276520,1030,276177,6.0,343.0
nation,England,E92000001,2020-08-12,1126,275484,1107,275147,19.0,337.0
nation,England,E92000001,2020-08-11,1247,274358,1221,274040,26.0,318.0
nation,England,E92000001,2020-08-10,1375,273111,1361,272819,14.0,292.0
nation,England,E92000001,2020-08-09,569,271736,565,271458,4.0,278.0
nation,England,E92000001,2020-08-08,648,271167,642,270893,6.0,274.0
nation,England,E92000001,2020-08-07,892,270519,881,270251,11.0,268.0
nation,England,E92000001,2020-08-06,1005,269627,991,269370,14.0,257.0
nation,England,E92000001,2020-08-05,974,268622,952,268379,22.0,243.0
nation,England,E92000001,2020-08-04,965,267648,938,267427,27.0,221.0
nation,England,E92000001,2020-08-03,963,266683,947,266489,16.0,194.0
nation,England,E92000001,2020-08-02,518,265720,514,265542,4.0,178.0
nation,England,E92000001,2020-08-01,508,265202,503,265028,5.0,174.0
nation,England,E92000001,2020-07-31,644,264694,635,264525,9.0,169.0
nation,England,E92000001,2020-07-30,879,264050,864,263890,15.0,160.0
nation,England,E92000001,2020-07-29,994,263171,979,263026,15.0,145.0
nation,England,E92000001,2020-07-28,796,262177,783,262047,13.0,130.0
nation,England,E92000001,2020-07-27,824,261381,814,261264,10.0,117.0
nation,England,E92000001,2020-07-26,518,260557,517,260450,1.0,107.0
nation,England,E92000001,2020-07-25,499,260039,496,259933,3.0,106.0
nation,England,E92000001,2020-07-24,720,259540,712,259437,8.0,103.0
nation,England,E92000001,2020-07-23,741,258820,736,258725,5.0,95.0
nation,England,E92000001,2020-07-22,764,258079,756,257989,8.0,90.0
nation,England,E92000001,2020-07-21,697,257315,691,257233,6.0,82.0
nation,England,E92000001,2020-07-20,769,256618,759,256542,10.0,76.0
nation,England,E92000001,2020-07-19,419,255849,414,255783,5.0,66.0
nation,England,E92000001,2020-07-18,473,255430,471,255369,2.0,61.0
nation,England,E92000001,2020-07-17,548,254957,547,254898,1.0,59.0
nation,England,E92000001,2020-07-16,644,254409,639,254351,5.0,58.0
nation,England,E92000001,2020-07-15,726,253765,722,253712,4.0,53.0
nation,England,E92000001,2020-07-14,661,253039,657,252990,4.0,49.0
nation,England,E92000001,2020-07-13,694,252378,694,252333,0.0,45.0
nation,England,E92000001,2020-07-12,351,251684,351,251639,0.0,45.0
nation,England,E92000001,2020-07-11,433,251333,429,251288,4.0,45.0
nation,England,E92000001,2020-07-10,524,250900,521,250859,3.0,41.0
nation,England,E92000001,2020-07-09,688,250376,682,250338,6.0,38.0
nation,England,E92000001,2020-07-08,682,249688,676,249656,6.0,32.0
nation,England,E92000001,2020-07-07,565,249006,562,248980,3.0,26.0
nation,England,E92000001,2020-07-06,664,248441,660,248418,4.0,23.0
nation,England,E92000001,2020-07-05,544,247777,543,247758,1.0,19.0
nation,England,E92000001,2020-07-04,385,247233,385,247215,0.0,18.0
nation,England,E92000001,2020-07-03,536,246848,535,246830,1.0,18.0
nation,England,E92000001,2020-07-02,561,246312,557,246295,4.0,17.0
nation,England,E92000001,2020-07-01,607,245751,604,245738,3.0,13.0
nation,England,E92000001,2020-06-30,578,245144,577,245134,1.0,10.0
nation,England,E92000001,2020-06-29,666,244566,664,244557,2.0,9.0
nation,England,E92000001,2020-06-28,413,243900,412,243893,1.0,7.0
nation,England,E92000001,2020-06-27,506,243487,504,243481,2.0,6.0
nation,England,E92000001,2020-06-26,640,242981,639,242977,1.0,4.0
nation,England,E92000001,2020-06-25,643,242341,643,242338,0.0,3.0
nation,England,E92000001,2020-06-24,732,241698,731,241695,1.0,3.0
nation,England,E92000001,2020-06-23,727,240966,726,240964,1.0,2.0
nation,England,E92000001,2020-06-22,821,240239,821,240238,0.0,1.0
nation,England,E92000001,2020-06-21,550,239418,550,239417,0.0,1.0
nation,England,E92000001,2020-06-20,626,238868,626,238867,0.0,1.0
nation,England,E92000001,2020-06-19,818,238242,817,238241,1.0,1.0
nation,England,E92000001,2020-06-18,938,237424,938,237424,,
nation,England,E92000001,2020-06-17,914,236486,914,236486,,
nation,England,E92000001,2020-06-16,996,235572,996,235572,,
nation,England,E92000001,2020-06-15,944,234576,944,234576,,
nation,England,E92000001,2020-06-14,752,233632,752,233632,,
nation,England,E92000001,2020-06-13,785,232880,785,232880,,
nation,England,E92000001,2020-06-12,938,232095,938,232095,,
nation,England,E92000001,2020-06-11,915,231157,915,231157,,
nation,England,E92000001,2020-06-10,1086,230242,1086,230242,,
nation,England,E92000001,2020-06-09,1066,229156,1066,229156,,
nation,England,E92000001,2020-06-08,990,228090,990,228090,,
nation,England,E92000001,2020-06-07,668,227100,668,227100,,
nation,England,E92000001,2020-06-06,723,226432,723,226432,,
nation,England,E92000001,2020-06-05,1020,225709,1020,225709,,
nation,England,E92000001,2020-06-04,1147,224689,1147,224689,,
nation,England,E92000001,2020-06-03,1251,223542,1251,223542,,
nation,England,E92000001,2020-06-02,1365,222291,1365,222291,,
nation,England,E92000001,2020-06-01,1319,220926,1319,220926,,
nation,England,E92000001,2020-05-31,984,219607,984,219607,,
nation,England,E92000001,2020-05-30,1010,218623,1010,218623,,
nation,England,E92000001,2020-05-29,1374,217613,1374,217613,,
nation,England,E92000001,2020-05-28,1575,216239,1575,216239,,
nation,England,E92000001,2020-05-27,1616,214664,1616,214664,,
nation,England,E92000001,2020-05-26,1461,213048,1461,213048,,
nation,England,E92000001,2020-05-25,1389,211587,1389,211587,,
nation,England,E92000001,2020-05-24,1206,210198,1206,210198,,
nation,England,E92000001,2020-05-23,1309,208992,1309,208992,,
nation,England,E92000001,2020-05-22,1798,207683,1798,207683,,
nation,England,E92000001,2020-05-21,2277,205885,2277,205885,,
nation,England,E92000001,2020-05-20,2359,203608,2359,203608,,
nation,England,E92000001,2020-05-19,2602,201249,2602,201249,,
nation,England,E92000001,2020-05-18,2226,198647,2226,198647,,
nation,England,E92000001,2020-05-17,1593,196421,1593,196421,,
nation,England,E92000001,2020-05-16,1781,194828,1781,194828,,
nation,England,E92000001,2020-05-15,2145,193047,2145,193047,,
nation,England,E92000001,2020-05-14,2222,190902,2222,190902,,
nation,England,E92000001,2020-05-13,2899,188680,2899,188680,,
nation,England,E92000001,2020-05-12,2940,185781,2940,185781,,
nation,England,E92000001,2020-05-11,3088,182841,3088,182841,,
nation,England,E92000001,2020-05-10,2013,179753,2013,179753,,
nation,England,E92000001,2020-05-09,1797,177740,1797,177740,,
nation,England,E92000001,2020-05-08,2622,175943,2622,175943,,
nation,England,E92000001,2020-05-07,3205,173321,3205,173321,,
nation,England,E92000001,2020-05-06,3264,170116,3264,170116,,
nation,England,E92000001,2020-05-05,3148,166852,3148,166852,,
nation,England,E92000001,2020-05-04,2851,163704,2851,163704,,
nation,England,E92000001,2020-05-03,2648,160853,2648,160853,,
nation,England,E92000001,2020-05-02,2762,158205,2762,158205,,
nation,England,E92000001,2020-05-01,4109,155443,4109,155443,,
nation,England,E92000001,2020-04-30,4314,151334,4314,151334,,
nation,England,E92000001,2020-04-29,4737,147020,4737,147020,,
nation,England,E92000001,2020-04-28,4113,142283,4113,142283,,
nation,England,E92000001,2020-04-27,4056,138170,4056,138170,,
nation,England,E92000001,2020-04-26,3137,134114,3137,134114,,
nation,England,E92000001,2020-04-25,3381,130977,3381,130977,,
nation,England,E92000001,2020-04-24,4352,127596,4352,127596,,
nation,England,E92000001,2020-04-23,4575,123244,4575,123244,,
nation,England,E92000001,2020-04-22,4812,118669,4812,118669,,
nation,England,E92000001,2020-04-21,3995,113857,3995,113857,,
nation,England,E92000001,2020-04-20,3698,109862,3698,109862,,
nation,England,E92000001,2020-04-19,3494,106164,3494,106164,,
nation,England,E92000001,2020-04-18,4142,102670,4142,102670,,
nation,England,E92000001,2020-04-17,4088,98528,4088,98528,,
nation,England,E92000001,2020-04-16,4360,94440,4360,94440,,
nation,England,E92000001,2020-04-15,4240,90080,4240,90080,,
nation,England,E92000001,2020-04-14,3568,85840,3568,85840,,
nation,England,E92000001,2020-04-13,3463,82272,3463,82272,,
nation,England,E92000001,2020-04-12,2958,78809,2958,78809,,
nation,England,E92000001,2020-04-11,3085,75851,3085,75851,,
nation,England,E92000001,2020-04-10,3590,72766,3590,72766,,
nation,England,E92000001,2020-04-09,4076,69176,4076,69176,,
nation,England,E92000001,2020-04-08,4315,65100,4315,65100,,
nation,England,E92000001,2020-04-07,4605,60785,4605,60785,,
nation,England,E92000001,2020-04-06,4407,56180,4407,56180,,
nation,England,E92000001,2020-04-05,3094,51773,3094,51773,,
nation,England,E92000001,2020-04-04,3405,48679,3405,48679,,
nation,England,E92000001,2020-04-03,4102,45274,4102,45274,,
nation,England,E92000001,2020-04-02,4097,41172,4097,41172,,
nation,England,E92000001,2020-04-01,4150,37075,4150,37075,,
nation,England,E92000001,2020-03-31,3816,32925,3816,32925,,
nation,England,E92000001,2020-03-30,3514,29109,3514,29109,,
nation,England,E92000001,2020-03-29,2449,25595,2449,25595,,
nation,England,E92000001,2020-03-28,2379,23146,2379,23146,,
nation,England,E92000001,2020-03-27,2672,20767,2672,20767,,
nation,England,E92000001,2020-03-26,2633,18095,2633,18095,,
nation,England,E92000001,2020-03-25,2284,15462,2284,15462,,
nation,England,E92000001,2020-03-24,2041,13178,2041,13178,,
nation,England,E92000001,2020-03-23,2010,11137,2010,11137,,
nation,England,E92000001,2020-03-22,1212,9127,1212,9127,,
nation,England,E92000001,2020-03-21,1040,7915,1040,7915,,
nation,England,E92000001,2020-03-20,1096,6875,1096,6875,,
nation,England,E92000001,2020-03-19,932,5779,932,5779,,
nation,England,E92000001,2020-03-18,910,4847,910,4847,,
nation,England,E92000001,2020-03-17,683,3937,683,3937,,
nation,England,E92000001,2020-03-16,552,3254,552,3254,,
nation,England,E92000001,2020-03-15,398,2702,398,2702,,
nation,England,E92000001,2020-03-14,315,2304,315,2304,,
nation,England,E92000001,2020-03-13,401,1989,401,1989,,
nation,England,E92000001,2020-03-12,421,1588,421,1588,,
nation,England,E92000001,2020-03-11,358,1167,358,1167,,
nation,England,E92000001,2020-03-10,229,809,229,809,,
nation,England,E92000001,2020-03-09,127,580,127,580,,
nation,England,E92000001,2020-03-08,50,453,50,453,,
nation,England,E92000001,2020-03-07,55,403,55,403,,
nation,England,E92000001,2020-03-06,74,348,74,348,,
nation,England,E92000001,2020-03-05,46,274,46,274,,
nation,England,E92000001,2020-03-04,49,228,49,228,,
nation,England,E92000001,2020-03-03,52,179,52,179,,
nation,England,E92000001,2020-03-02,40,127,40,127,,
nation,England,E92000001,2020-03-01,18,87,18,87,,
nation,England,E92000001,2020-02-29,4,69,4,69,,
nation,England,E92000001,2020-02-28,11,65,11,65,,
nation,England,E92000001,2020-02-27,7,54,7,54,,
nation,England,E92000001,2020-02-26,1,47,1,47,,
nation,England,E92000001,2020-02-25,3,46,3,46,,
nation,England,E92000001,2020-02-24,2,43,2,43,,
nation,England,E92000001,2020-02-23,6,41,6,41,,
nation,England,E92000001,2020-02-22,0,35,0,35,,
nation,England,E92000001,2020-02-21,2,35,2,35,,
nation,England,E92000001,2020-02-20,0,33,0,33,,
nation,England,E92000001,2020-02-19,0,33,0,33,,
nation,England,E92000001,2020-02-18,0,33,0,33,,
nation,England,E92000001,2020-02-17,1,33,1,33,,
nation,England,E92000001,2020-02-16,0,32,0,32,,
nation,England,E92000001,2020-02-15,0,32,0,32,,
nation,England,E92000001,2020-02-14,0,32,0,32,,
nation,England,E92000001,2020-02-13,1,32,1,32,,
nation,England,E92000001,2020-02-12,1,31,1,31,,
nation,England,E92000001,2020-02-11,4,30,4,30,,
nation,England,E92000001,2020-02-10,1,26,1,26,,
nation,England,E92000001,2020-02-09,1,25,1,25,,
nation,England,E92000001,2020-02-08,3,24,3,24,,
nation,England,E92000001,2020-02-07,0,21,0,21,,
nation,England,E92000001,2020-02-06,0,21,0,21,,
nation,England,E92000001,2020-02-05,1,21,1,21,,
nation,England,E92000001,2020-02-04,0,20,0,20,,
nation,England,E92000001,2020-02-03,18,20,18,20,,
nation,England,E92000001,2020-02-02,1,2,1,2,,
nation,England,E92000001,2020-02-01,0,1,0,1,,
nation,England,E92000001,2020-01-31,0,1,0,1,,
nation,England,E92000001,2020-01-30,1,1,1,1,,
